date,symbol,exchange,play_type,entry_condition,exit_condition,result_pct,result_label,notes,raw_text
2023-12-20,USDC,,에드작,,,,,,"📶 헥스토퍼스 x 갬빗 에어드랍 과거 달달하게 용돈줬던 헥스토퍼스에서 갬빗 캠페인을 진행합니다. 아비트럼에 USDC 갖고 있으면 참가하기 어렵지 않음. - 캠페인1은 SNS 팔로우하면 끝 - 캠페인2는 $500 사이즈로 포지션 오픈하고 닫으면 $3 지급 (저는 10달러 x 51배로 함) - 추가로 캠페인1,2,3 모두 참가한 사람 중 4명 추첨해서 $50씩"
2023-12-21,SLEEPLESS,,에드작,,,,,,"🌐 SLEEPLESS AI - 바낸랩스 MVP6 출신 — 가상 남,여친이랑 대화하고 꾸며주고 하는거 아직 프로젝트 빌딩 초기 단계 최근에 사이트 만들어짐 토큰 에어드랍이 있으니 ➡️ 지금 할수있는 매일 출젝, 투표 정도만 하고있자 😵‍💫 사이트가 좀 쉽지 않음 🟢사이트 🐦 트위터 🪩 디스코드"
2023-12-22,AARK,,상장분석,,,10.0,,,🍜 AARK Token Mining Epoch 10 채굴단가 - Fee drop the Beat : $0.167 - BTC/ETH : $0.1887 - ALT : $0.1549 - USDT : $0.2742 위의 단가는 Trading tier 5 기준입니다. Fee Drop the Beat 페어의 채굴단가가 저번보다 확실히 많이 줄어든 모습입니다. 경쟁률은
2023-12-22,WADE,,에드작,,,,,,🌊 이거지...WADE 홀더에거 WADESIDE 에어드랍 출처 NFT가 없다면? 질리를 통해 WADE GANE 18점 이상 획득하면 INO 참여 권한 부여! 만약 무료민팅이거나 소액민팅일 경우 참여만 해도 이더 복사 가능성 UP! ➡️ https://zealy.io/c/wadeside/questboard/cf1c7abe-e10b-4a42-9ddf-e34aa
2023-12-22,VC,,상장분석,,,10.0,,,🪙 수이에 올인 선언한 Bluefin 및 곧 상장 가능성? 원문 바이비트에서 블루핀에 대한 글을 따로 써줌. 대충 수이의 거래량과 시장 점유율을 차지하는데 블루핀이 크게 영향을 끼쳤다는 맥락. 이렇게 얘기해주는거 보면 머..상장은 확정인듯? 오히려 늦을수록 혜자인게 초반에 없던 수이 대동강물 + 수수료 낮춤이 추가됨. 수이도 직접 블루핀 쉴링하며 밀어주는 
2023-12-22,NFT,,에드작,,,,,,"✅ 리네아 포인트는 얼마나 먹여줄까? Defi Voyage가 어젯밤 끝났고 하루만에 장외 호가가 조금씩 나오고 있습니다. 판매자가 대부분이고 아직 시세 형성 단계기도 합니다만 지금은 포인트당 $1쯤 되는 것 같네요. xp 비례 에어드랍은 다들 확정이라고 생각하는 것 같습니다. - 아비트럼 1티어 지갑 에드 수령액 = 대략 $15,000 - Voyage NF"
2023-12-28,DAU,,에드작,,,1.0,,,"🍜 PORT3 분석 바운스 옥션 물량보고 1%가 200만개 아니냐 , 잼 교환비가 엄청 구릴 거 같다 등 PORT3가 처음 정보가 퍼졌을때부터 유독 불확실한 정보가 많이 떠도는 거 같아 일단 제가 아는 선에서 정리해봅니다(저또한 잘못됐을 수도 있음, 알려주시면 수정하겠습니다) 1. 이미 토큰은 발행된 상태 2. 1번째 사진이 구 토크노믹스, 3번째 사진이 "
2023-12-28,CHAPZ,Gate,상장분석,,,,,,🏎 Chappyz  개혜자누? 플랫폼 수익 전액 바이백 🟡 12월 18일 (월) 채피즈 플랫폼 출시 와 26일 (화) 글로벌 거래소 BingX 상장 이 확정 🟡 다양한 이벤트 와 함께 플랫폼에서 발생한 수익을 $CHAPZ 토큰 전액 바이백 하겠다는 팀의 발표 🟡 공식 트위터 에서 플랫폼 연간 예상 수익은 약 750만 달러로 한화 100억 수준 🟡 바이백이 
2023-12-28,,Binance,에드작,,,,,,"3분컷 바이낸스 랩스 묻은 QnA3 에어드랍 이번에는 굉장히 쉽고 돈이 들지 않으며, 다계정도 쉬운편 기존 킬로엑스와 킨자파이낸스를 진행하신경우 OPBNB체인에 가스비가 있을겁니다. 출석체크만 해두시면 됩니다. 👉바로가기 ( 서로 포인트 혜택有  ) #QnA3 #에어드랍"
2023-12-28,,,상장분석,,,,,,https://coss.ink/#/market cias상장했습니다
2023-12-31,METIS,,에드작,,,,,,"🍭 최근 주목받는 유틸리티 프로젝트 4편(METIS) 3편 바로가기 해외에서 주목받는 메티스 생태계 프로젝트 입니다. 간략하게만 소개드리니 자세한 내용은 첨부드린 소셜에서 확인하시면 됩니다. 체인 특성상 런칭한지 얼마안된 것들이 대부분 입니다. ✅️ ENKI Protocol - 메티스 체인의 첫번째 LSD 프로토콜. $METIS 스테이킹 및 보상, dao "
2023-12-31,SOL,,에드작,,,,,,"🍭 최근 주목받는 유틸리티 프로젝트 3편(SOL) 2편 바로가기 해외에서 주목받는 솔라나 생태계 프로젝트 입니다. 간략하게만 소개드리니 자세한 내용은 첨부드린 소셜에서 확인하시면 됩니다. 아래 프로젝트들은 전부 자체토큰이 없으며, 활동에 따른 보상(에어드랍)이 예고되어 있습니다. marginfi - 레버리지 대출 프로토콜. borrow, lend, stak"
2023-12-31,BOTC,,에드작,,,,,,🕹 최근 주목받는 유틸리티 프로젝트 해외에서 주목받고 있는 유틸리티 프로젝트 입니다. 간략하게만 소개드리니 자세한 내용은 첨부드린 소셜에서 확인하시면 됩니다. 런칭한지 꽤 시간이 지난것도 있긴한데 꾸준히 관심받고있다 라는 관점으로 보시면 되겠습니다. $0XL - shitcoin을 레버리지 투자할 수 있는 트레이딩 봇. 관련 제품중 퍼스트 무버. 자체토큰 $
2024-01-01,NFP,Binance,기타,,,20.0,,,"🔎 QnA3 출석체크 다계정하기 최근 바이낸스 런치풀 NFP, SleeplessAI를 보면 공통적으로 바낸랩스 투자를 받고 AI랑 관련되어 있는 모습을 보실 수 있습니다. 마찬가지로 QnA3도 비슷한 컨셉인데요 어제 트루먼쇼처럼 저 빼고 갑자기 다들 ""이거 칼협이다, 무조건 해야된다"" 라고 업로드 하시길래 뭔가 좋은 소식이 있나 싶어서 해두려고 합니다. 🔗"
2024-01-01,,,에드작,,,,,,"‼️ 웜홀에드 최적루트 발견‼️ 웜홀 에어드랍 다들 준비하고 계신가요?? 저는 웜홀을 꽤 사용해와서 지금까지 볼륨이 x천만달러 수준이 되는 것 같은데요, 저처럼 디파이 하느라 쓴 사람 외에는 웜홀 에어드랍 준비하는 사람을 아직 별로 못봤습니다. https://mutts.trading/wormhole-airdrop-strategy 리서치를 하다가 찾은 미친블"
2024-01-01,BRC,,상장분석,,,,,,"[ BRC App Beta ] BRC20 생태계 앱입니다. 이번주 상장인데, 점수를 쌓기 위해서는 매일 트윗 1번, 초대, 지갑 연결해놓기 등이 있습니다. 들이는 폼과 손꾸락 대비해서는 괜찮은 늑낌. 귀찮으면 공폰에 지갑만 연결해놓기 https://app.brcapp.com/account/sign-up?r=chiko"
2024-01-01,,,에드작,,,,,,"이거 따라해보면서 아무생각없이 뇌를 완전히 빼고도 따라할 수 있는 글을 써봤습니다. 웜홀 에어드랍 작업은 엄청나게 큰 규모의 투자가 진행된 웜홀브릿지의 에어드랍을 노리는 작업입니다. 웜홀 브릿지는 기존 트잭작업과는 성격이 다른 부분이 많아서, 웜홀에드 최적루트를 써주신 mutt님의 글 을 재해석하면서 따라해봤어요. 자세한건 블로그 글을 봐주세요. https"
2024-01-01,,Binance,에드작,,,,,,❓ 자주하는 질문과 답변 다계정 하면 거래소 돌아올 때 같은 주소 쓰게되는데 어떻게해야하나요? =>OKX로 입금하기(주소를 여러개 줍니다) 4000USDT가 없으면 못하나요? =>규모를 10배로 줄이면 400USDT로 할 수 있고 규모를 100배로 줄이면 40USDT로 할 수 있습니다. 40USDT가 없으면 설날에 세뱃돈 받기... 왜 하필이면 4000US
2024-01-02,QNA,Binance,상장분석,,,,,,🔱비교적 간략하게 써 보는 요즘 하는 작업들 🔱 --- 돈 별로 안 드는 딸각 투 언 (대부분 바이낸스 묻은 것들) 1. 폴리헤데라 <- 클릭 시 포스팅 볼 수 있음 - 매일 민팅하고 엑티베이트 / 폴리곤으로 하는데 소퀘스트가 폴리곤을 병들게해서 조금 비쌈 상장이 가장 유력하다고 생각하는 프로젝트 2. QNA 그냥 출첵해서 포인트 얻고 그걸로 투표하고 그러
2024-01-03,TIA,,에드작,,,,,,"[ 디멘션 에어드랍 확인 ] https://genesis.dymension.xyz/ TIA - 12월 19일 기준 스테이커 ETH - 다양한 L2에 활동 ATOM - 12월 19일 기준 스테이커 OSMO- 12월 19일 기준 스테이커 SOL - 12월 19일 기준 활동 잘 한 지갑 NFT - 펭귄, 맫랟, 밷킫, 텐서 보유자 주변 이야기 들어보면 🟢 TIA"
2024-01-03,PERP,,에드작,,,30.0,,,"여기서 구독자 털기용 썰 하나 풀고 갑니다. 저도 옛날에 잘 벌다가 한 번에 시드날린 부처빔이란게 있는데요. 그때도 비트가 하루에 30% 내려가서 낮잠자다가 전재산을 다 잃은 적이 있었네요. 하고싶은말 죽죽 적다가 걍 다 지우고 정리하자면, 형님들 선물하지 마세요. 누구는 선물하는데 벌던데?라고 물으시면 그분들은 유전자가 달라요...누구나 선물로 돈 벌면 "
2024-01-04,IDO,,에드작,,,,,,🤝 포트3 IDO WL를 뿌리는 렉카들을 렉카하는 방장 에어드랍이 찔끔찔끔 나온다는 것은 TGE 물량이 작고 가볍다는것 아닐까? 그렇다면...우리는 얄밉게 WL를 받아서 채굴자들보다 우위를 점해야 하는것 아닐까?라는 취지로 모아본 테렐그램 PORT3 관련 WL 기브어웨이 이벤트 모음. ➡️ 이벤트 정리글 https://t.me/enjoymyhobby/699
2024-01-05,,Bithumb,기타,,,,,,📈 빗썸 5일간 순환 입출금 정지 펌핑 아니아니 공지 원문 요일별 주인공은 누구일까요. 빗썸 고수형님들 픽 부탁드립니다.
2024-01-05,NFT,Bybit,에드작,,,,,,"Starship Coin98[$C98] 에서 만든 런치패드 입니다 Viction [예전 토모]가 주이긴 하겠지만 당근 멀티체인으로 가고 있습니다 최근에 Starship NFT 를 판매하였었고, 화리는 $300 / 퍼블릭은 $600 아마 가격조절에 실패하지 않았나 싶어요 기억에 만개중 3천개도 안팔렸던걸로 기억하는데 만개에서 5천개로 물량 줄였고, 미판매 물"
2024-01-06,OPBNB,Binance,에드작,,,,,,"🔥현재까지 나온 QNA3관련 내용 총정리 👌🏻대박일가능성이큼 - 바이낸스 인큐베이터 선정됨 - OPBNB 체인 지원 - AI, SOCIAL,DEPIN 내러티브로 잘나가는건 다가짐 - 트잭수많아서 OPBNB체인에 기여(NFP와 비슷함) 👌🏻쪽박일 가능성도 있음 - NFP에 비해서 다계정치기가 너무쉬움(421계정 단위로 치는사람들많음) 다만 NFP도 초반에는 "
2024-01-09,SNL,,에드작,,,95.0,,,"(장문 주의) 스마트레이어 정리 어쩌다보니 100마리 캣맘이 되었는데 이게 뭐냐고 물어보시는 분 있어서 정리해봅니다. 1. 스마트레이어 개념 - 지금까지의 web3는 '자산의 토큰화'가 주류였다면, 앞으로는 '경험의 토큰화'가 주류가 될 것이라고 함 - 이를 위해 스마트 토큰이라는 것을 내세웠는데 '실행 가능한 토큰'?이라고함. 다양한 플랫폼과 상호작용 할"
2024-01-10,FORWARD,,에드작,,,,,,"✅ 오래 오래 묵힌 프로젝트 Forward의 Zealy 링크: https://zealy.io/c/forward-protocol 노코드 블록체인 커스터마이즈 프로토콜인 포워드. 진짜 오래전부터 있었고, 다오메이커 명단에도 살짝 있었다가 사라진 프로젝트. 이제 진짜 나오려는지 $FORWARD 에어드랍을 ZEALY를 통해 뿌린다고 합니다. 백커: AU21, X2"
2024-01-10,ONDO,Binance,기타,,,,,,"🔸 + 🔵 온도 파이낸스 포인트 먼지 모르지만 받아두기 링크: https://ondo.foundation/points - $ONDO 토큰 존재, 최근 코리에서 세일함 - 바이낸스 리서치에서 WEB3 RWA 예시로 언급 - 피터틸 재단, 판테라, 코인베이스, 윈터뮤트, 前 구글 CEO $20M 투자 해당 글 에 따르면 온도 포인트에 기반한 리워드 프로젝트가 "
2024-03-10,KILOEX,,에드작,,,,,,그간있었던일 1월 3일 대조정때 SOL2000개 정도 LONG치면서 1억3천2백만원정도 잃음 그이후 원화채굴하면서 대부분의 에드작 열심히 참여 에드작 HLP12500 포인트달성 AARK126000 개 채굴 KILOEX 94000 포인트달성 BLUEFIN 5000 개 채굴 롤봇 2배정도 오름 KROMA NFT 500불에 4개구매 ALLY 3백만개 민팅해서 3
2024-03-11,,,에드작,,,,,,엥간한 에드작보다 비트롱쳐놓고 망치로 대가리 깬게 더 수익률 높음 ㄷㄷ
2024-03-14,ZKLEND,Bybit,에드작,,,197.0,,,"🛰️ 스타크넷 랜딩 프로토콜 ZKLEND 소개 최근 메인넷을 런칭한 스타크넷과 그 생태계에서 TVL이 두번째로 높은 랜딩 프로토콜 ZkLend는 Delphi Digital, StarkWare, Three Arrows Capital으로부터 5M의 투자금을 받으며 빌드업을 진행해왔습니다. 얼마 전에는 ZkLend 거버넌스 토큰 $ZEND 출시하며 프로토콜 사용"
2024-03-17,,,에드작,,,,,,🌧 goplus 에어드랍 다계정 대비 😃 텔레그램 다계정 만드는방법 1.  모바일 텔레그램 좌측상단 바3개 클릭 2. 계정추가 클릭후 계정을 추가한다 3. 전화번호 입력시에는 문자수신 대행 사이트 (레퍼럴X)를 통해서 텔레그램인증을 받은후 로그인 4. 로그인후 설정->보안으로 들어가서 2단계인증 꼭 해주세요 안하면 털릴수도 있습니다 🔥 주의점으로는 너무싼 
2024-03-19,PINGU,,에드작,,,,,,🔥 PINGU 에어드랍 클레임 클레임 만료 기간 : 3월 26일 오전 8시(한국기준) 마감 기준 🍪 Pyth 2천개 이상 스테이킹 (3월 1일) - GMX 볼륨 10만불 이상 (2월 1일) 🌧 하이퍼리퀴드 볼륨 10만불 이상 (2월 1일) - MUX 볼륨 10만불이상 (2월 1일) - Vertex 볼륨 10만불 이상 (2월 1일) HLP/VERTEX로 2계
2024-03-27,MVB,Binance,기타,,,,,,📝 눈여겨 볼만한 Berachain 생태계 신규 프로젝트 업데이트 ✅ Ooga Booga - 베라체인 유동성 어그리게이터 프로젝트. 최근 시드 라운드에서 100만달러를 투자 유치함. ✅ Tapioca - 레이어제로랩스에 직접 투자한 렌딩댑 + 스테이블코인 프로젝트. 레이어제로에 이어 베라체인 생태계에 합류. 레이어제로 TGE와 함께 메인넷 출시가 미뤄지는 
2024-03-27,YEET,,에드작,,,,,,"🔥 Yeet Cup 민팅정보 Price : 0.096eth on arbitrum 판매처는 kingomly라는데 잘몰루 하입높은것 같구 디코들어가서 정보염탐하는중 총발행개수6969개 0.96eth*6969 $2.4M 개인적으로 굉장히 저렴한가격이라고 생각함 다른베라체인늪도 총가치2M 근방또는 그이상인데 하잎도 높고 에드되는 코인이 $YEET , $BOINK "
2024-03-28,ENA,,에드작,,,5.0,,,"Ethena $ENA 출시 요약 1. 4/1 샤드캠페인 종료 2. 4/2 $ENA 클레임 시작 3. 초기 에어드랍 5% 할당 4. 상위 2000개의 지갑은 TGE 50%, 6개월 베스팅 50% 빠른 종료 빠른 에드 굿"
2024-03-29,ENA,Binance,기타,,,,,,🔶 #바이낸스 🔥🔥🔥 Introducing Ethena (ENA) on Binance Launchpool! Farm ENA by Staking BNB and FDUSD 2024-03-29 13:26:14
2024-03-31,STX,Bybit,에드작,,,,,,Bybit 상장확정. Velar 에어드랍 작업 완벽정리 1️⃣ 거래소에서 스택스를 구매한다. 2️⃣ Leather 지갑으로 보낸다. 3️⃣ 구매한 스택스를 2로 나누고 10을뺀다. 4️⃣ Velar 접속 후 3번의 값만큼 STX  -> aeUSDC 스왑한다. 5️⃣ Pool 에서 STX-aeUSDC 예치 6️⃣ Farm 에서 LP 예치를 한다 7️⃣ 내일 
2024-04-01,BASE,,상장분석,,,,,,🪙 잠시 숨을 고르고 있는 솔라나 폭발적 상승을 멈추고 다시금 숨을 고르고 있는 솔라나. 이전부터 말했듯이 현재 BASE 진영으로 유동성이 몰린 상태라 상대적으로 잊혀진 상태입니다. 하지만 4월 솔라나에 예정된 프로젝트가 줄줄이 이어지면서 다시금 솔라나의 강세를 보여줄 가능성이 있습니다. 1️⃣ ZEUS 쥬피터 첫 런치패드이자 스택스 파운더와 솔라나 파운더
2024-04-06,WUFFI,,에드작,,,,,,솔라나폰 추가 에어드랍 $WUFFI 솔라나폰 SAGA 2 구매자들은 추가 밈코인 에어드랍이 진행 될 예정입니다. ✔️ 에어드랍 시점 및 조건 - 스냅샷 : 3월 28일 - 클레임 : 4월 8일 예정 - 클레임하지 않은 물량은 모두 소각 예정 WUFFI 는 대표적으로 에어드랍 리스트에 있던 코인인데 예상보다 빠르게 에어드랍을 해주기로 결정됐네요. 요즘 솔라나
2024-04-17,FDV,,에드작,,,95.0,,,"✍️크립토 투자의 11가지 가혹한 진실들 source #1 — 완전 희석 가치(FDV)는 허구 - 토큰은 FDV만큼 가치가 없으며, 실제로 그 가치를 회수할 수 없음 - 대부분의 프로젝트는 투자자의 희생 위에 발전하며 장기적인 가치가 거의 없음 #2 — 95%의 프로젝트엔 토큰이 필요 없음 - 대부분의 프로젝트의 주장하는 토큰에는 명분이 없음. 별도의 토큰"
2024-05-26,AIRDROPMON,,에드작,,,3.0,,,"[코인원 런치패드 MON코인 정보] https://blog.naver.com/mp2015/223458290643 <방법요약> - 일요일 23:59:59 전까지 코인원에 카카오뱅크 간편입금으로 10만원 / 100만원 입금 - 이벤트 코드 AIRDROPMON 등록 <의견> - 10만원풀, 100만원풀 정해진 수량 N빵이라 여유있으면 100만까지 하는 것이 좋음"
2024-06-23,STAKING,Binance,기타,,,15.0,,,🔥최근 인기인 veATH STAKING 분석 1주차(6.14~6.20) 2주차(6.21~6.27) 3주차(6.28~7.4) 1주차 보상을 받으려면 14일전에 넣어야함 6.27일 전에 staking했으면 3주차부터 보상 받을수있음 tokenomics상으로 전체물량 42B중 15%인 6.3B(63억개)가 ecosystem에 할당됨 현재 ecosystem을 활용
